"";"n";"par";"X1";"X2";"X1";"X2";"X1";"X2"
"1";"100";"alpha";8756,46593394374;13839,5823628424;18468,1098231139;24421,1154979271;19246,8727878106;28637,7642316001
"2";"100";"phi_1";0,0976322900627144;0,0972885553257588;0,21929110805784;0,245355757384838;0,257452858836238;0,275606015007306
"3";"100";"phi_2";0,197933734295277;0,24843062750161;0,433235784105759;0,541893816181372;0,479899260662122;0,700909977025614
"4";"250";"alpha";2492,80297488164;2173,96961858887;5205,43123194611;5854,50039072697;6451,78810396298;8200,30650797963
"5";"250";"phi_1";0,0484711429590027;0,0598652402382747;0,102504187616514;0,119698348174972;0,127994352157235;0,145368688197822
"6";"250";"phi_2";0,0986997611440579;0,105107081196654;0,208603103865842;0,233298969247879;0,256325419882811;0,273417942801268
"7";"400";"alpha";2643,30063054454;2572,77035993295;4474,96191373713;6017,45411990264;6761,91807049361;6208,03895771298
"8";"400";"phi_1";0,0307690788281873;0,0334661914365068;0,0703338691665684;0,0729310449566419;0,0930091762881807;0,0854821988284222
"9";"400";"phi_2";0,072800642683144;0,0744471019373734;0,156903751985192;0,165875188020294;0,205735653754198;0,193495820818527
"10";"500";"alpha";1889,85978171039;904,173526148189;3238,68411630805;2634,23791939971;4783,63126562621;3218,14898794638
"11";"500";"phi_1";0,0303030506721077;0,0280455259303146;0,060585918686427;0,0589521962350492;0,072870812908883;0,0724083346482692
"12";"500";"phi_2";0,0676369047243313;0,0642036499774186;0,141836115277557;0,132550881734158;0,178121977981908;0,159666597911797
